p_id,city_id,p_lon,p_lat,pmAqua,pmTerra,year,month,pm25
1,2327,123.25,53.55,,,2010,1,
1,2327,123.25,53.55,,,2010,2,
1,2327,123.25,53.55,,,2010,3,
1,2327,123.25,53.55,,0.1299212575,2010,4,0.12992126
1,2327,123.25,53.55,0.031496062875,0.023622047156,2010,5,0.027559055
1,2327,123.25,53.55,0.22440944612,0.255905509,2010,6,0.24015749
1,2327,123.25,53.55,0.06299212575,0.14566929638,2010,7,0.10433071
1,2327,123.25,53.55,0.078740157187,0.070866145194,2010,8,0.07480315
1,2327,123.25,53.55,0.023622047156,0.055118110031,2010,9,0.03937008
1,2327,123.25,53.55,0.0,0.031496062875,2010,10,0.015748031
1,2327,123.25,53.55,,,2010,11,
1,2327,123.25,53.55,,,2010,12,
1,2327,123.25,53.55,,,2011,1,
1,2327,123.25,53.55,,,2011,2,
1,2327,123.25,53.55,,,2011,3,
1,2327,123.25,53.55,0.035433072597,0.0039370078593,2011,4,0.019685041
1,2327,123.25,53.55,0.13385826349,0.094488188624,2011,5,0.114173226
1,2327,123.25,53.55,0.13385826349,0.16141732037,2011,6,0.14763778
1,2327,123.25,53.55,0.17322835326,0.22440944612,2011,7,0.19881889
1,2327,123.25,53.55,0.13779526949,0.18897637725,2011,8,0.16338582
1,2327,123.25,53.55,0.043307088315,0.047244094312,2011,9,0.04527559
1,2327,123.25,53.55,0.047244094312,0.06299212575,2011,10,0.05511811
1,2327,123.25,53.55,,,2011,11,
1,2327,123.25,53.55,,,2011,12,
1,2327,123.25,53.55,,,2012,1,
1,2327,123.25,53.55,,,2012,2,
1,2327,123.25,53.55,,,2012,3,
1,2327,123.25,53.55,,,2012,4,
1,2327,123.25,53.55,,,2012,5,
1,2327,123.25,53.55,0.255905509,0.23228345811,2012,6,0.24409449
1,2327,123.25,53.55,0.34645670652,0.34645670652,2012,7,0.3464567
1,2327,123.25,53.55,0.40944883227,0.32677164674,2012,8,0.36811024
1,2327,123.25,53.55,0.019685039297,0.055118110031,2012,9,0.037401576
1,2327,123.25,53.55,0.0,0.0078740157187,2012,10,0.003937008
1,2327,123.25,53.55,,,2012,11,
1,2327,123.25,53.55,,,2012,12,
1,2327,123.25,53.55,,,2013,1,
1,2327,123.25,53.55,,,2013,2,
1,2327,123.25,53.55,,,2013,3,
1,2327,123.25,53.55,0.39370077848,0.32283464074,2013,4,0.3582677
1,2327,123.25,53.55,0.22834645212,0.10629921407,2013,5,0.16732283
1,2327,123.25,53.55,0.094488188624,0.21259842813,2013,6,0.15354331
1,2327,123.25,53.55,0.06299212575,0.086614176631,2013,7,0.07480315
1,2327,123.25,53.55,0.14566929638,0.094488188624,2013,8,0.12007874
1,2327,123.25,53.55,0.011811023578,0.019685039297,2013,9,0.015748031
1,2327,123.25,53.55,0.0,0.023622047156,2013,10,0.011811024
1,2327,123.25,53.55,,,2013,11,
1,2327,123.25,53.55,,,2013,12,
1,2327,123.25,53.55,,,2014,1,
1,2327,123.25,53.55,,,2014,2,
1,2327,123.25,53.55,,,2014,3,
1,2327,123.25,53.55,0.07480315119,0.098425194621,2014,4,0.08661417
1,2327,123.25,53.55,0.13779526949,0.17716535926,2014,5,0.15748031
1,2327,123.25,53.55,0.26377952099,0.24015748501,2014,6,0.2519685
1,2327,123.25,53.55,1.0,1.0,2014,7,1.0
1,2327,123.25,53.55,0.14566929638,0.251968503,2014,8,0.19881889
1,2327,123.25,53.55,0.055118110031,0.086614176631,2014,9,0.070866145
1,2327,123.25,53.55,0.011811023578,0.06299212575,2014,10,0.037401576
1,2327,123.25,53.55,,,2014,11,
1,2327,123.25,53.55,,,2014,12,
1,2327,123.25,53.55,,,2015,1,
1,2327,123.25,53.55,,,2015,2,
1,2327,123.25,53.55,,,2015,3,
1,2327,123.25,53.55,,0.082677163184,2015,4,0.08267716
1,2327,123.25,53.55,,0.0039370078593,2015,5,0.003937008
1,2327,123.25,53.55,0.1259842515,0.11023622006,2015,6,0.11811023
1,2327,123.25,53.55,0.33858266473,0.28740158677,2015,7,0.31299213
1,2327,123.25,53.55,0.35039371252,0.29133859277,2015,8,0.32086617
1,2327,123.25,53.55,0.0,0.043307088315,2015,9,0.021653544
1,2327,123.25,53.55,0.051181104034,0.07480315119,2015,10,0.062992126
1,2327,123.25,53.55,,,2015,11,
1,2327,123.25,53.55,,,2015,12,
1,2327,123.25,53.55,,,2016,1,
1,2327,123.25,53.55,,,2016,2,
1,2327,123.25,53.55,,,2016,3,
1,2327,123.25,53.55,,,2016,4,
1,2327,123.25,53.55,0.44881889224,0.3779527545,2016,5,0.41338584
1,2327,123.25,53.55,0.07480315119,0.31889763474,2016,6,0.19685039
1,2327,123.25,53.55,0.1220472455,0.066929131746,2016,7,0.09448819
1,2327,123.25,53.55,0.1299212575,0.1259842515,2016,8,0.12795275
1,2327,123.25,53.55,0.16535432637,0.42913386226,2016,9,0.2972441
1,2327,123.25,53.55,0.0,0.019685039297,2016,10,0.00984252
1,2327,123.25,53.55,,,2016,11,
1,2327,123.25,53.55,,,2016,12,
1,2327,123.25,53.55,,,2017,1,
1,2327,123.25,53.55,,,2017,2,
1,2327,123.25,53.55,0.067,0.079,2017,3,0.073
1,2327,123.25,53.55,0.0,0.0,2017,4,0.0
1,2327,123.25,53.55,0.039,0.055,2017,5,0.047
1,2327,123.25,53.55,0.264,0.303,2017,6,0.2835
1,2327,123.25,53.55,0.157,0.091,2017,7,0.124
1,2327,123.25,53.55,,0.122,2017,8,0.122
1,2327,123.25,53.55,0.031,0.055,2017,9,0.043
1,2327,123.25,53.55,0.055,0.024,2017,10,0.0395
1,2327,123.25,53.55,,,2017,11,
1,2327,123.25,53.55,,,2017,12,
2,2327,122.15,53.45,,,2010,1,
2,2327,122.15,53.45,,,2010,2,
2,2327,122.15,53.45,,,2010,3,
2,2327,122.15,53.45,0.19291338325,,2010,4,0.19291338
