index_name,city_cn,city_id,year,month,sear_freq_w1,sear_freq_w2,sear_freq_w3,sear_freq_w4,sear_freq_w5
北京,北京,1101,2011,1,51,14,0,83,135
北京,北京,1101,2011,2,56,36,0,72,118
北京,北京,1101,2011,3,71,26,0,107,145
北京,北京,1101,2011,4,3,21,0,88,144
北京,北京,1101,2011,5,68,22,0,79,155
北京,北京,1101,2011,6,63,31,0,73,145
北京,北京,1101,2011,7,54,35,0,70,142
北京,北京,1101,2011,8,56,24,0,74,139
北京,北京,1101,2011,9,66,29,0,77,157
北京,北京,1101,2011,10,62,59,0,88,150
北京,北京,1101,2011,11,79,71,0,108,204
北京,北京,1101,2011,12,89,96,64,167,309
北京,北京,1101,2012,1,63,79,64,86,161
北京,北京,1101,2012,2,67,63,69,88,174
北京,北京,1101,2012,3,84,67,72,107,178
北京,北京,1101,2012,4,78,52,64,91,161
北京,北京,1101,2012,5,75,45,61,82,179
北京,北京,1101,2012,6,68,83,59,80,161
北京,北京,1101,2012,7,55,46,50,77,163
北京,北京,1101,2012,8,62,44,46,79,172
北京,北京,1101,2012,9,70,45,54,84,173
北京,北京,1101,2012,10,65,52,54,89,167
北京,北京,1101,2012,11,69,51,56,98,187
北京,北京,1101,2012,12,69,38,56,100,160
北京,北京,1101,2013,1,189,757,124,292,472
北京,北京,1101,2013,2,96,423,98,146,392
北京,北京,1101,2013,3,129,477,134,195,445
北京,北京,1101,2013,4,109,216,87,191,260
北京,北京,1101,2013,5,95,159,78,98,251
北京,北京,1101,2013,6,101,140,84,81,241
北京,北京,1101,2013,7,153,219,140,146,372
北京,北京,1101,2013,8,138,157,125,146,335
北京,北京,1101,2013,9,144,233,132,159,370
北京,北京,1101,2013,10,207,679,183,235,593
北京,北京,1101,2013,11,204,728,179,269,736
北京,北京,1101,2013,12,204,6863,174,254,813
北京,北京,1101,2014,1,176,583,163,185,547
北京,北京,1101,2014,2,324,2114,275,185,547
北京,北京,1101,2014,3,310,1398,265,278,956
北京,北京,1101,2014,4,227,702,180,250,567
北京,北京,1101,2014,5,183,410,145,253,480
北京,北京,1101,2014,6,167,306,123,218,416
北京,北京,1101,2014,7,154,309,128,145,414
北京,北京,1101,2014,8,152,279,132,163,423
北京,北京,1101,2014,9,157,300,121,154,438
北京,北京,1101,2014,10,265,2253,178,431,1201
北京,北京,1101,2014,11,203,1180,158,243,856
北京,北京,1101,2014,12,173,686,125,211,636
北京,北京,1101,2015,1,174,725,131,183,582
北京,北京,1101,2015,2,150,454,107,158,431
北京,北京,1101,2015,3,255,1654,159,236,885
北京,北京,1101,2015,4,203,655,140,204,507
北京,北京,1101,2015,5,160,390,117,162,447
北京,北京,1101,2015,6,167,411,123,159,411
北京,北京,1101,2015,7,148,294,126,150,376
北京,北京,1101,2015,8,139,251,96,149,381
北京,北京,1101,2015,9,157,381,109,157,379
北京,北京,1101,2015,10,201,710,115,202,547
北京,北京,1101,2015,11,244,1264,143,262,879
北京,北京,1101,2015,12,490,6103,240,716,3702
北京,北京,1101,2016,1,196,1111,136,237,1058
北京,北京,1101,2016,2,150,433,107,156,449
北京,北京,1101,2016,3,239,1011,135,204,732
北京,北京,1101,2016,4,193,502,130,177,481
北京,北京,1101,2016,5,166,380,114,164,442
北京,北京,1101,2016,6,156,323,110,150,421
北京,北京,1101,2016,7,155,284,92,147,421
北京,北京,1101,2016,8,142,241,83,148,511
北京,北京,1101,2016,9,163,366,84,168,562
北京,北京,1101,2016,10,223,1071,119,266,1088
北京,北京,1101,2016,11,233,1558,142,317,1261
北京,北京,1101,2016,12,323,4531,160,419,1821
北京,北京,1101,2017,1,239,3308,140,360,1783
北京,北京,1101,2017,2,180,1111,115,202,642
北京,北京,1101,2017,3,207,1056,110,178,439
北京,北京,1101,2017,4,204,869,108,176,378
北京,北京,1101,2017,5,193,693,103,177,419
北京,北京,1101,2017,6,154,398,70,151,390
北京,北京,1101,2017,7,143,349,72,147,416
北京,北京,1101,2017,8,131,337,78,157,464
北京,北京,1101,2017,9,175,813,52,182,584
北京,北京,1101,2017,10,175,813,118,182,584
北京,北京,1101,2017,11,211,1074,115,233,833
北京,北京,1101,2017,12,175,786,108,210,531
天津,天津,1201,2011,1,28,3,0,64,75
天津,天津,1201,2011,2,35,16,0,58,2
天津,天津,1201,2011,3,51,0,0,70,75
天津,天津,1201,2011,4,58,0,0,66,80
天津,天津,1201,2011,5,40,7,0,63,79
天津,天津,1201,2011,6,33,15,0,64,78
天津,天津,1201,2011,7,18,3,0,62,73
天津,天津,1201,2011,8,30,9,0,54,71
天津,天津,1201,2011,9,31,5,0,62,79
天津,天津,1201,2011,10,32,17,0,63,78
天津,天津,1201,2011,11,50,41,0,66,85
天津,天津,1201,2011,12,48,57,23,75,99
天津,天津,1201,2012,1,15,48,29,60,78
天津,天津,1201,2012,2,38,19,28,66,79
天津,天津,1201,2012,3,53,28,33,68,80
天津,天津,1201,2012,4,41,11,17,62,80
