city_id,year,quarter,wd
1405,2010,1.0,7
1405,2010,2.0,7
1405,2010,3.0,7
1405,2010,4.0,14
1405,2011,1.0,7
1405,2011,2.0,7
1405,2011,3.0,7
1405,2011,4.0,7
1405,2012,1.0,7
1405,2012,2.0,7
1405,2012,3.0,7
1405,2012,4.0,7
1405,2013,1.0,7
1405,2013,2.0,7
1405,2013,3.0,11
1405,2013,4.0,13
1405,2014,1.0,7
1405,2014,2.0,7
1405,2014,3.0,7
1405,2014,4.0,7
1405,2015,1.0,7
1405,2015,2.0,7
1405,2015,3.0,7
1405,2015,4.0,7
1405,2016,1.0,14
1405,2016,2.0,7
1405,2016,3.0,7
1405,2016,4.0,7
1405,2017,1.0,7
1405,2017,2.0,7
1405,2017,3.0,7
1405,2017,4.0,7
1406,2010,1.0,13
1406,2010,2.0,14
1406,2010,3.0,5
1406,2010,4.0,14
1406,2011,1.0,14
1406,2011,2.0,14
1406,2011,3.0,16
1406,2011,4.0,5
1406,2012,1.0,16
1406,2012,2.0,15
1406,2012,3.0,5
1406,2012,4.0,13
1406,2013,1.0,13
1406,2013,2.0,13
1406,2013,3.0,15
1406,2013,4.0,13
1406,2014,1.0,13
1406,2014,2.0,15
1406,2014,3.0,5
1406,2014,4.0,12
1406,2015,1.0,15
1406,2015,2.0,15
1406,2015,3.0,5
1406,2015,4.0,6
1406,2016,1.0,13
1406,2016,2.0,12
1406,2016,3.0,6
1406,2016,4.0,12
1406,2017,1.0,16
1406,2017,2.0,1
1406,2017,3.0,16
1406,2017,4.0,16
1407,2010,1.0,14
1407,2010,2.0,14
1407,2010,3.0,8
1407,2010,4.0,8
1407,2011,1.0,14
1407,2011,2.0,14
1407,2011,3.0,8
1407,2011,4.0,13
1407,2012,1.0,13
1407,2012,2.0,13
1407,2012,3.0,5
1407,2012,4.0,13
1407,2013,1.0,4
1407,2013,2.0,4
1407,2013,3.0,1
1407,2013,4.0,11
1407,2014,1.0,4
1407,2014,2.0,11
1407,2014,3.0,4
1407,2014,4.0,11
1407,2015,1.0,11
1407,2015,2.0,4
1407,2015,3.0,4
1407,2015,4.0,3
1407,2016,1.0,11
1407,2016,2.0,4
1407,2016,3.0,4
1407,2016,4.0,10
1407,2017,1.0,4
1407,2017,2.0,4
1407,2017,3.0,4
1407,2017,4.0,11
1408,2010,1.0,1
1408,2010,2.0,7
1408,2010,3.0,7
1408,2010,4.0,7
