city_id,year,age_year
1405,2010.0,53.0
1405,2011.0,48.0
1405,2012.0,49.0
1405,2013.0,45.0
1405,2014.0,46.0
1405,2015.0,47.0
1405,2016.0,48.0
1405,2017.0,55.0
1406,2010.0,53.0
1406,2011.0,54.0
1406,2012.0,50.0
1406,2013.0,51.0
1406,2014.0,50.0
1406,2015.0,51.0
1406,2016.0,52.0
1406,2017.0,54.0
1407,2010.0,54.0
1407,2011.0,49.0
1407,2012.0,50.0
1407,2013.0,51.0
1407,2014.0,50.0
1407,2015.0,51.0
1407,2016.0,52.0
1407,2017.0,54.0
1408,2010.0,52.0
1408,2011.0,53.0
1408,2012.0,54.0
1408,2013.0,50.0
1408,2014.0,51.0
1408,2015.0,52.0
1408,2016.0,53.0
1408,2017.0,49.0
1409,2010.0,55.0
1409,2011.0,56.0
1409,2012.0,47.0
1409,2013.0,48.0
1409,2014.0,49.0
1409,2015.0,50.0
1409,2016.0,51.0
1409,2017.0,52.0
1411,2010.0,47.0
1411,2011.0,48.0
1411,2012.0,49.0
1411,2013.0,50.0
1411,2014.0,56.0
1411,2015.0,57.0
1411,2016.0,53.0
1411,2017.0,54.0
1503,2010.0,48.0
1503,2011.0,49.0
1503,2012.0,50.0
1503,2013.0,51.0
1503,2014.0,52.0
1503,2015.0,29.0
1503,2016.0,53.0
1503,2017.0,48.0
1505,2010.0,43.0
1505,2011.0,44.0
1505,2012.0,45.0
1505,2013.0,46.0
1505,2014.0,47.0
1505,2015.0,53.0
1505,2016.0,54.0
1505,2017.0,54.0
1507,2010.0,46.0
1507,2011.0,51.0
1507,2012.0,52.0
1507,2013.0,53.0
1507,2014.0,54.0
1507,2015.0,55.0
1507,2016.0,51.0
1507,2017.0,52.0
1508,2010.0,48.0
1508,2011.0,49.0
1508,2012.0,50.0
1508,2013.0,51.0
1508,2014.0,52.0
1508,2015.0,53.0
1508,2016.0,54.0
1508,2017.0,46.0
1509,2010.0,48.0
1509,2011.0,49.0
1509,2012.0,50.0
1509,2013.0,51.0
1509,2014.0,52.0
1509,2015.0,53.0
1509,2016.0,52.0
1509,2017.0,47.0
1522,2010.0,50.0
1522,2011.0,51.0
1522,2012.0,52.0
1522,2013.0,48.0
1522,2014.0,49.0
1522,2015.0,50.0
1522,2016.0,51.0
1522,2017.0,46.0
1525,2010.0,51.0
1525,2011.0,48.0
1525,2012.0,49.0
1525,2013.0,54.0
