city_id,year,quarter,any_air_rest
1405.0,2010.0,1.0,3.0
1405.0,2010.0,2.0,3.0
1405.0,2010.0,3.0,0.0
1405.0,2010.0,4.0,3.0
1405.0,2011.0,1.0,0.0
1405.0,2011.0,2.0,0.0
1405.0,2011.0,3.0,0.0
1405.0,2011.0,4.0,0.0
1405.0,2012.0,1.0,2.0
1405.0,2012.0,2.0,2.0
1405.0,2012.0,3.0,0.0
1405.0,2012.0,4.0,0.0
1405.0,2013.0,1.0,5.0
1405.0,2013.0,2.0,0.0
1405.0,2013.0,3.0,3.0
1405.0,2013.0,4.0,0.0
1405.0,2014.0,1.0,3.0
1405.0,2014.0,2.0,1.0
1405.0,2014.0,3.0,4.0
1405.0,2014.0,4.0,3.0
1405.0,2015.0,1.0,6.0
1405.0,2015.0,2.0,14.0
1405.0,2015.0,3.0,13.0
1405.0,2015.0,4.0,6.0
1405.0,2016.0,1.0,34.0
1405.0,2016.0,2.0,25.0
1405.0,2016.0,3.0,10.0
1405.0,2016.0,4.0,31.0
1405.0,2017.0,1.0,189.0
1405.0,2017.0,2.0,94.0
1405.0,2017.0,3.0,94.0
1405.0,2017.0,4.0,189.0
1406.0,2010.0,1.0,0.0
1406.0,2010.0,2.0,0.0
1406.0,2010.0,3.0,0.0
1406.0,2010.0,4.0,0.0
1406.0,2011.0,1.0,0.0
1406.0,2011.0,2.0,1.0
1406.0,2011.0,3.0,1.0
1406.0,2011.0,4.0,1.0
1406.0,2012.0,1.0,0.0
1406.0,2012.0,2.0,6.0
1406.0,2012.0,3.0,3.0
1406.0,2012.0,4.0,0.0
1406.0,2013.0,1.0,0.0
1406.0,2013.0,2.0,0.0
1406.0,2013.0,3.0,0.0
1406.0,2013.0,4.0,8.0
1406.0,2014.0,1.0,0.0
1406.0,2014.0,2.0,4.0
1406.0,2014.0,3.0,3.0
1406.0,2014.0,4.0,0.0
1406.0,2015.0,1.0,3.0
1406.0,2015.0,2.0,4.0
1406.0,2015.0,3.0,1.0
1406.0,2015.0,4.0,2.0
1406.0,2016.0,1.0,15.0
1406.0,2016.0,2.0,5.0
1406.0,2016.0,3.0,5.0
1406.0,2016.0,4.0,5.0
1406.0,2017.0,1.0,19.0
1406.0,2017.0,2.0,4.0
1406.0,2017.0,3.0,7.0
1406.0,2017.0,4.0,13.0
1407.0,2010.0,1.0,0.0
1407.0,2010.0,2.0,22.0
1407.0,2010.0,3.0,0.0
1407.0,2010.0,4.0,0.0
1407.0,2011.0,1.0,2.0
1407.0,2011.0,2.0,0.0
1407.0,2011.0,3.0,2.0
1407.0,2011.0,4.0,2.0
1407.0,2012.0,1.0,5.0
1407.0,2012.0,2.0,3.0
1407.0,2012.0,3.0,0.0
1407.0,2012.0,4.0,0.0
1407.0,2013.0,1.0,4.0
1407.0,2013.0,2.0,4.0
1407.0,2013.0,3.0,12.0
1407.0,2013.0,4.0,20.0
1407.0,2014.0,1.0,1.0
1407.0,2014.0,2.0,6.0
1407.0,2014.0,3.0,9.0
1407.0,2014.0,4.0,6.0
1407.0,2015.0,1.0,22.0
1407.0,2015.0,2.0,20.0
1407.0,2015.0,3.0,4.0
1407.0,2015.0,4.0,13.0
1407.0,2016.0,1.0,34.0
1407.0,2016.0,2.0,20.0
1407.0,2016.0,3.0,6.0
1407.0,2016.0,4.0,38.0
1407.0,2017.0,1.0,102.0
1407.0,2017.0,2.0,31.0
1407.0,2017.0,3.0,17.0
1407.0,2017.0,4.0,102.0
1408.0,2010.0,1.0,0.0
1408.0,2010.0,2.0,7.0
1408.0,2010.0,3.0,7.0
1408.0,2010.0,4.0,7.0
